index,likes,downloads,datasets :: ARC,datasets :: Average,datasets :: GSM8K,datasets :: HellaSwag,datasets :: MMLU,datasets :: TruthfulQA,datasets :: Unnamed: 0,datasets :: Winogrande,version number,UGI-Leaderboard :: Internet,UGI-Leaderboard :: UGI 🏆,UGI-Leaderboard :: Unruly,UGI-Leaderboard :: W/10 👍,created_at_numeric,pipeline tag_question-answering,pipeline tag_text-classification,pipeline tag_text-generation,pipeline tag_nan,architectural type_codegen,architectural type_deepseek_v2,architectural type_gemma,architectural type_gpt2,architectural type_gpt_bigcode,architectural type_llama,architectural type_mistral,architectural type_mixtral,architectural type_qwen2,architectural type_stablelm,architectural type_nan,real architecture_CodeGenForCausalLM,real architecture_DeepseekV2ForCausalLM,real architecture_GPT2LMHeadModel,real architecture_GPTBigCodeForCausalLM,real architecture_GemmaForCausalLM,real architecture_LlamaForCausalLM,real architecture_LlamaForSequenceClassification,real architecture_MistralForCausalLM,real architecture_MixtralForCausalLM,real architecture_Qwen2ForCausalLM,real architecture_StableLmForCausalLM,real architecture_nan,parameters_0.5B,parameters_1.1B,parameters_1.3B,parameters_10.2B,parameters_10.7B,parameters_13B,parameters_14B,parameters_16B,parameters_22B,parameters_24B,parameters_2B,parameters_2X7B,parameters_32B,parameters_33B,parameters_34B,parameters_3B,parameters_3X7B,parameters_4B,parameters_4X7B,parameters_6.7B,parameters_60B,parameters_6B,parameters_70B,parameters_7B,parameters_8B,parameters_9B,parameters_nan,is instruct/chat_False,is instruct/chat_True,is instruct/chat_<NA>,version_v0.1,version_v1,version_v1.0,version_v1.3,version_v1.5,version_v1.9,version_v10,version_v11.1,version_v12,version_v13,version_v14,version_v2,version_v2.0,version_v3,version_v3.5,version_v4,version_v5,version_v6.1,version_nan,is_anomaly,anomaly_score,anomaly_label
TheBloke/CodeLlama-34B-Instruct-fp16,6,2285,0.4078498293515358,0.4300229156036352,0.2304776345716452,0.3566022704640509,0.3972483571729544,0.4428923144531004,4876,0.745067087608524,,,,,,1692909386,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3300570869557757,Норма
FelixChao/vicuna-33b-coder,4,1122,0.606655290102389,0.5707916770236011,0.1288855193328279,0.8330013941445927,0.5691889424130079,0.5182738490611815,503,0.7687450670876085,,,,,,1692670525,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.32884194597618766,Норма
codellama/CodeLlama-7b-Instruct-hf,251,50753,0.3831058020477815,0.4134792633153837,0.0796057619408642,0.5932085241983669,0.3648418531305971,0.4144940647783233,5336,0.6456195737963694,,,,,,1692894817,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.32882827833282585,Норма
codellama/CodeLlama-70b-Python-hf,110,175,0.5511945392491467,0.5799932568501792,0.4344200151630022,0.7848038239394542,0.5616661084014961,0.4178040204095389,5334,0.7300710339384373,,,,,,1706525979,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3266926150915751,Норма
ajibawa-2023/Code-290k-6.7B-Instruct,6,74,0.348976109215017,0.3664428016275794,0.0348749052312357,0.5199163513244374,0.3489189692646013,0.419530064311874,3168,0.526440410418311,,,,,,1708839523,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.32506697739242724,Норма
deepseek-ai/deepseek-coder-6.7b-instruct,459,46324,0.3813993174061433,0.4356557546889326,0.2676269901440485,0.5508862776339375,0.3901940819617859,0.455556353489654,4111,0.5682715074980268,,,,,,1698577296,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.32458950077675786,Норма
CodeLlama-34b-hf,2,2116,0.3754266211604095,0.4007966301698814,0.2160727824109173,0.3183628759211312,0.3719944390850783,0.3889056985901338,6136,0.734017363851618,,,,,,1692899465,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3216305975479393,Норма
invalid-coder/TinyLlama-1.1B-intermediate-step-1431k-3T-laser-dpo,0,65,0.3302047781569966,0.3646382887411128,0.0121304018195602,0.5999800836486756,0.2688353997203466,0.3807832522108058,2143,0.595895816890292,,,,,,1711297346,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.319806665313146,Норма
Undi95/CodeEngine,0,1152,0.5836177474402731,0.5268321094781385,0.0151630022744503,0.8227444732125074,0.5417882808567511,0.4518227994936888,6674,0.7458563535911602,,,,,,1693927586,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.316866745339864,Норма
uukuguy/speechless-codellama-orca-platypus-13b-0.10e,0,1028,0.2875426621160409,0.298313725944179,0.0,0.2588129854610635,0.2535614661346259,0.4927276728925703,3367,0.4972375690607735,,,,,,1693803997,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.31664769379494273,Норма
InnerI/I-Code-NousLlama7B-slerp,0,58,0.4035836177474403,0.3855972892696928,0.0075815011372251,0.6105357498506274,0.2837327441751605,0.3617412829286974,6745,0.6464088397790055,,,,,,1707875375,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.31567707099871634,Норма
codellama/CodeLlama-7b-Python-hf,142,6699,0.3131399317406143,0.3714489329710134,0.0515542077331311,0.5285799641505676,0.2731842483746328,0.4221405339092182,5340,0.6400947119179163,,,,,,1692894688,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3153967773477574,Норма
ajibawa-2023/Code-Llama-3-8B,31,817,0.4974402730375427,0.4779740854681142,0.0288097043214556,0.7277434773949413,0.4915563880303001,0.4466829888879026,3186,0.675611681136543,,,,,,1715058400,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3152123329197013,Норма
rombodawg/Everyone-Coder-33b-Base,21,80,0.4598976109215017,0.4948013926901679,0.3980288097043215,0.6171081457876917,0.4405204172322225,0.4226298523689878,5123,0.6306235201262825,,,,,,1706083402,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3149105130889461,Норма
TheBloke/CodeLlama-34B-Python-fp16,13,2270,0.3813993174061433,0.4026889516170392,0.2001516300227445,0.3480382393945429,0.3294843620719598,0.4356710526774051,4868,0.7213891081294396,,,,,,1692909371,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3144787167166709,Норма
codellama/CodeLlama-13b-Instruct-hf,157,13050,0.4453924914675768,0.4582135103285878,0.1266110689916603,0.6492730531766581,0.3888705360076341,0.4587866352956375,5339,0.6803472770323599,,,,,,1692894834,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3138056527332907,Норма
lqtrung1998/Codellama-7b-hf-ReFT-GSM8k,1,107,0.4351535836177474,0.4569360456152496,0.2373009855951478,0.6452897829117705,0.4085765765514828,0.3728328351495246,209,0.6424625098658248,,,,,,1706511619,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3134532163319695,Норма
ajibawa-2023/Python-Code-33B,8,1143,0.5631399317406144,0.5505576711300512,0.1918119787717968,0.8100975901214897,0.5421826459542846,0.443943398739872,3173,0.7521704814522494,,,,,,1699852441,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3133775967198168,Норма
CodeLlama-7b-hf,3,2136,0.3984641638225256,0.3980913330099456,0.0545868081880212,0.5957976498705437,0.3047339750498113,0.386188763401858,6137,0.648776637726914,,,,,,1692897226,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3133764691867232,Норма
codellama/CodeLlama-34b-Python-hf,99,1441,0.5042662116040956,0.53577708271858,0.3229719484457922,0.7635929097789285,0.4910751448190302,0.4137349714821021,5329,0.7190213101815311,,,,,,1692896243,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.313175105471645,Норма
senseable/33x-coder,2,1186,0.4590443686006826,0.4966450820639987,0.3836239575435936,0.6263692491535551,0.42022025814336,0.4560428089033374,3335,0.6345698500394633,,,,,,1704408805,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3129208288487864,Норма
ajibawa-2023/OpenHermes-2.5-Code-290k-13B,11,78,0.5733788395904437,0.6332883988204822,0.5830174374526156,0.8048197570205139,0.5652733958672604,0.5250168114529904,3180,0.7482241515390686,,,,,,1709284513,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3120008023353078,Норма
uukuguy/speechless-codellama-orca-airoboros-13b-0.10e,0,1024,0.2943686006825938,0.3035768140694508,0.0,0.2571200955984863,0.2542667075865983,0.4963684639744407,3349,0.5193370165745856,,,,,,1693820945,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3111461432521211,Норма
Undi95/Nous-Hermes-13B-Code,7,1163,0.6117747440273038,0.5593324982107956,0.1038665655799848,0.832105158334993,0.5513166758898136,0.505550629963065,6684,0.7513812154696132,,,,,,1693689879,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3111068150492083,Норма
TheBloke/CodeLlama-13B-Instruct-fp16,28,2295,0.4462457337883959,0.4581761775819279,0.1266110689916603,0.6493726349332802,0.3876937154502335,0.4587866352956375,4849,0.6803472770323599,,,,,,1692894049,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3106630546896094,Норма
uukuguy/speechless-codellama-dolphin-orca-platypus-34b,6,1033,0.5247440273037542,0.5252633303329945,0.1470811220621683,0.7412865962955587,0.5346703246942103,0.4713590797559301,3370,0.7324388318863457,,,,,,1694088455,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.31044195303404853,Норма
deepseek-ai/deepseek-coder-6.7b-base,120,9805,0.3703071672354949,0.408695134547852,0.1796815769522365,0.5345548695478988,0.3839143097701981,0.402813120561078,4108,0.5808997632202052,,,,,,1698077739,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3103708166516927,Норма
budecosystem/code-millenials-34b,8,1103,0.4982935153583617,0.5351426922792593,0.3244882486732373,0.7509460266879108,0.4928489341413776,0.4536716940080383,3327,0.6906077348066298,,,,,,1704216100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3103653229718747,Норма
allenai/codetulu-2-34b,2,67,,,,,,,,,,,,,,1699837880,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3091085009158239,Норма
ed001/datascience-coder-6.7b,4,1018,0.3464163822525597,0.4198672260880045,0.2494313874147081,0.538338976299542,0.3795768738148609,0.4482179530052352,6630,0.5572217837411207,,,,,,1703884924,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.30890758647452143,Норма
glaiveai/glaive-coder-7b,55,1194,0.4266211604095563,0.4156047613011604,0.0523123578468536,0.6468830910177256,0.3715275101062721,0.3988100995709905,992,0.5974743488555643,,,,,,1694962184,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3088594920936729,Норма
mrm8488/llama-2-coder-7b,53,1160,0.5401023890784983,0.4994644245437887,0.0712661106899166,0.7835092611033658,0.4625147761301111,0.3848557308606823,1555,0.7545382794001578,,,,,,1690394359,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3087179516646991,Норма
Danielbrdz/CodeBarcenas-7b,0,1113,0.4232081911262799,0.4008842817903096,0.025018953752843,0.63433578968333,0.3338975584470319,0.3850567210157192,5510,0.6037884767166535,,,,,,1693779059,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.30815138041988044,Норма
ajibawa-2023/Code-13B,13,1158,0.5733788395904437,0.5480569788152018,0.1902956785443517,0.8328022306313483,0.531653602922189,0.4246156253859874,3182,0.7355958958168903,,,,,,1702060867,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.30697225723999805,Норма
ajibawa-2023/Code-290k-13B,8,1023,0.560580204778157,0.5295866090493973,0.1781652767247915,0.8154750049790879,0.5198765749362458,0.3765086228702086,3176,0.7269139700078927,,,,,,1705426523,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.30663923901744267,Норма
uukuguy/speechless-coder-ds-6.7b,7,1148,0.3686006825938566,0.4111380905343586,0.1872630780894617,0.5245966938856802,0.3808453866930071,0.4167302788975791,3368,0.5887924230465666,,,,,,1703914222,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.30654532771636145,Норма
qualis2006/llama-2-7b-int4-python-code-18k,0,1018,0.5213310580204779,0.4930355887291726,0.0621683093252464,0.7855008962358097,0.4625343255469803,0.3768762597421805,2925,0.749802683504341,,,,,,1694349252,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3057210205855429,Норма
tyson0420/stack_codellama-7b-inst,0,56,0.4351535836177474,0.4497004605706986,0.158453373768006,0.6617207727544314,0.3959383914590673,0.3902673442716639,4498,0.6566692975532754,,,,,,1707909470,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.30527250915419074,Норма
itsliupeng/llama2_7b_code,2,1144,0.5213310580204779,0.4904591487284264,0.0811220621683093,0.7571200955984864,0.4805078852551697,0.3875988110597644,2896,0.7150749802683505,,,,,,1695893294,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3050455362091928,Норма
ajibawa-2023/Python-Code-13B,7,1153,0.5878839590443686,0.5360596672441409,0.0955269143290371,0.8165704043019318,0.5477825515474928,0.4282626825293076,3169,0.7403314917127072,,,,,,1699699702,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3043653192373209,Норма
allenai/codetulu-2-7b,1,69,,,,,,,,,,,,,,1699839844,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.30427600957429396,Норма
TheBloke/CodeLlama-13B-Python-fp16,25,2297,0.3319112627986348,0.3751889305154564,0.1008339651250947,0.4450308703445528,0.259432144203747,0.4398921914494383,4841,0.6740331491712708,,,,,,1692894419,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3042092278171854,Норма
speechlessai/speechless-codellama-airoboros-orca-platypus-13b,0,1042,0.4488054607508532,0.4409532022972178,0.0181956027293404,0.676956781517626,0.4316034424184078,0.4087530329179874,6356,0.6614048934490924,,,,,,1695115793,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3038862238986415,Норма
codellama/CodeLlama-13b-Python-hf,51,1777,0.325938566552901,0.3700388123014149,0.0864291129643669,0.4393547102170882,0.2722731570692078,0.4458821573127394,5337,0.6503551696921863,,,,,,1692894721,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3036191538988289,Норма
CodeLlama-13b-hf,0,2127,0.4087030716723549,0.4335404387858199,0.1213040181956027,0.6335391356303525,0.3280883582272197,0.4379426977660279,6138,0.6716653512233622,,,,,,1692898324,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.30307046247016517,Норма
speechless-codellama-dolphin-orca-platypus-13b,2,1082,0.4581911262798634,0.4632041451778697,0.0849128127369219,0.6770563632742481,0.4588335531456649,0.4467187820077896,6357,0.6535122336227308,,,,,,1694495329,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.300235171674897,Норма
uukuguy/speechless-codellama-platypus-13b,2,1025,0.4530716723549488,0.4563685306737572,0.090978013646702,0.6863174666401115,0.4281676597731087,0.4237963400570328,3340,0.6558800315706393,,,,,,1693485155,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.30010069856041804,Норма
uukuguy/speechless-codellama-orca-13b,2,1034,0.4436860068259385,0.4482654107120367,0.0598938589840788,0.6519617606054571,0.4345599763852714,0.4593961495535578,3372,0.6400947119179163,,,,,,1693796846,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.2987230503706316,Норма
allenai/codetulu-2-13b,3,57,,,,,,,,,,,,,,1699841771,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.2973556361769618,Норма
